raw_region,count
Luapula Province; Northern Province,2
"Chingola, Chililabombwe, Kitwe, Nampundwe",2
"Lufwanyama, Copperbelt Province",2
Chirundu; Kariba Valley; Mutanga,2
Mutanga; Chirundu; Kariba Valley,2
Luapula and Northern Provinces,2
Mongu,2
Muchinga Province,2
Northern Province; Luapula Province; Eastern Province,2
Kitwe; Mufulira,2
"Kitwe, Mufulira, Copperbelt Province",2
Chisamba district,2
Copper belt Province,2
Jimbe,2
Rufunsa district,2
Kapiri Mposhi District,2
"Mwinilunga district, Northwestern Province",2
"Mkushi district, Central Province",2
"Kalulushi district, Copperbelt Province",2
northwestern province of Zambia,2
Chingola; Chililabombwe; Copperbelt Province,2
Copperbelt and Northwestern,2
North-western province,2
Lumwana,2
Mkushi district,2
"Kapiri Mposhi district, Central Province",2
Chingola; River Kafue,2
Copperbelt and North-Western provinces,2
"Kalumbila District, North-Western Province",2
"North-Western Province, Solwezi",2
"Mpika District, Muchinga Province",2
"Hippo Pool, Kakosa, Shimulala and Hellen",2
Central Zambian IOCG belt,2
"Chingola town, Copperbelt Province",2
"Luanshya, Copperbelt province",2
"Mwinilunga District, North-Western Province",2
"Solwezi, Copperbelt region",2
Lower Zambezi,2
"Lusangazi District, Eastern Province",2
"Masaiti district, Copperbelt Province",2
"Ndola, Copperbelt province",2
African Copperbelt,2
Rufunsa,2
"Kalumbila district, North-Western Province",2
Serenje district,2
"Solwezi and Kalumbila districts, North-Western Zambia",2
"Kalumbila district, North Western Province",2
Mwinilunga district,2
central Copperbelt region,2
Lusaka province,2
"Kabwe, Central Zambia",2
"Chililabombwe District, Copperbelt",2
Chingola; Chililabombwe,2
Serenje District,2
Kabwe District,2
"Luanshya, Kitwe and Mufulira",2
"Kitwe District, Copperbelt Province",2
Luapula Province; Nchelenge; Mwansabombwe,2
northwest of the country,2
Kasaba Bay,2
"Kawambwa District, Luapula Province",2
Kalulushi,2
"Chambishi district, Copperbelt Province",2
North West Province,2
"Kalumbila, North-Western Province",2
Northwest Zambia,2
Domes Region of the Zambian Copperbelt,2
Munkoyo,2
Lusaka South Multi Facility Economic Zone,2
Chambishi; Mindolo shaft,2
Lundazi,2
Kalusale,2
Chambishi and Kitwe,2
22km west of Lusaka,2
Chama pit,2
Shiwang'andu District,2
Kabompo sub-basin,2
"Mufumbwe District, North-Western Province",2
Kafue Flats,1
Kitwe province,1
Kariba Dam,1
Kasama,1
Copperbelt region / Chingola,1
River Kafue,1
Kafue District; Nampundwe (Shibuyunji district),1
Sinazongwe district of Southern province,1
"Ndola city, Copperbelt Province",1
Sinazongwe district,1
Chilanga,1
"Solwezi, North-western Province",1
Tete,1
"Luanshya, Mufulira, Kalulushi",1
"Copperbelt (Chililabombwe, Chingola, Luanshya)",1
"Northern, Muchinga, Luapula, Central and Copperbelt Provinces",1
copper-belt region,1
Lake Tanganyika,1
Copperbelt and North-Western Province,1
Kwa-Zulu Natal province,1
"Nampundwe, Sibuyunji district, Lusaka Province",1
Northwest Province; Luapula Province; Kabwe; Mwinilunga,1
"Northwest Zambia (Northwest Province), Luapula Province; near Mwinilunga; Kabwe",1
Kafue town,1
Copperbelt; Solwezi; Kitwe; Mwinilunga; North Western Province,1
Zambian Copper Belt (mid-way between Chililabombwe and Chingola),1
Copperbelt Province; North-Western Province,1
"Kazungula, Southern Province",1
"Chingola-Solwezi highway, North-Western Province",1
"Chingola, Copperbelt province; Solwezi, North-western province",1
Kalumbila; Solwezi; Chingola,1
"Kitwe, Mufulira, Chingola (Copperbelt Province); Kabwe (Central Province)",1
Copperbelt Province (Chambishi MFEZ),1
Copperbelt and Northwestern Province,1
Ndola; Solwezi; North-Western Province; Copperbelt,1
Ndola; Solwezi; North-Western Province; Copperbelt Province,1
Chipata,1
"Ndola, Copperbelt; North-Western province",1
Copperbelt; Chingola; Chililabombwe; Kitwe; Nampundwe,1
"Solwezi District, Northwestern province",1
"Kabwe, Copperbelt",1
south of Kitwe,1
copper belt region,1
"Butondo Township, Mufulira",1
Southern Province; Sinazongwe district; Choma,1
Zambezi District in Northwestern province,1
Konkola; Nchanga,1
"Petauke District; Lundazi District; Chipata, Eastern Province",1
Petauke district,1
Kalumbila district (Kakahindu community),1
Copperbelt Province (Kitwe; Mufulira),1
northwestern part of the country,1
Northern and Luapula provinces,1
Northern and Luapula provinces; Eastern Province,1
"Kasama District, Northern Province",1
Kitwe (Wusakile and Chamboli Townships),1
Copperbelt; Kitwe; Mufulira,1
"Copperbelt Province (Kitwe, Mufulira)",1
Nampundwe,1
Nkana and Mufulira,1
"Sinazeze, Sinazongwe District, Southern Province",1
Chisamba,1
Lusaka East Forest Reserve Number 27,1
"['Copperbelt Province', 'North-Western Province']",1
"Lufunsa, Vubwi, Lwano, Petauke, Lusaka",1
North-Western Zambia,1
"Solwezi, Northwestern Province",1
Chirundu; Kariba Valley; Mutanga Project,1
Kalumbila District in Northwestern province,1
"Mazabuka, Southern Province",1
Kafubu river,1
New Kapiri Mposhi and Nakonde,1
Kabwela,1
Solwezi; Chingola,1
"Makululu, Kabwe, Central Province",1
"Makululu township, Kabwe (Central Province)",1
copper-belt,1
Kaoma Central Constituency,1
"Kasempa district, North-western Province",1
"Kitwe, Copperbelt region",1
Rufunsa District and Petauke,1
"Copperbelt Province, Ndola",1
Copperbelt and North-western provinces,1
Luanshya district,1
"Copperbelt, Southern and Northern provinces",1
Kabwe; Kitwe; Luanshya; Mufulira; Ndola; Kasama; Lusaka; Choma; Livingstone,1
Copperbelt; North Western Province; Chingola,1
City of Chipatan,1
Lusaka; Central Province,1
"Nkandabwe, Sinazongwe district",1
"Sinazongwe District, Southern province",1
"Zimba, Kankoyo constituency",1
Kitwe; Lufwanyama,1
"Chiadzwa, Manicaland",1
"Mansa district, Luapula Province",1
Copperbelt; Lusaka; Ndola; Solwezi,1
Southern province,1
Copperbelt and North western provinces,1
"Mufulira, Copperbelt",1
"Kabitaka south, Solwezi district",1
Lufwanyama; Chingola; Solwezi; Mufulira; Copperbelt,1
Kasumbalesa border post,1
Nyungu,1
Chongwe Constituency,1
"Kanona, Serenje District, Central Province",1
"Copperbelt (Kitwe, Chingola, Mufulira, Ndola, Chililabonbwe)",1
"northwestern, copper-producing region",1
"Kalumbila District, North -western Province",1
"Wusakila township, Kitwe, Copperbelt Province",1
Kitwe (Nkana),1
Kaoma district,1
"Mwinilunga district, North-Western province",1
Barosteland,1
Sinazongwe; Mufulira; Solwezi,1
Western Province; Muchinga Province,1
Barotseland,1
"Northwestern Province, Solwezi",1
Chongwe’s Mpande area,1
western extension of the Zambian Copperbelt,1
Copperbelt Province (Luanshya),1
"Chambishi town, Copperbelt Province",1
Kitwe West,1
"Copperbelt (Kitwe, Ndola)",1
Chingola; copper belt,1
"Luano District, Central Province",1
"Southern Province, Choma",1
"Chipata, Eastern Province",1
Kalumbila; Kitwe; Livingstone; Lusaka; Ndola; Solwezi,1
Lufwanyama; Kitwe; Copperbelt,1
Eastern Province; Western Province; North Western Province,1
Kitwe; Nkana; Mufulira,1
western Zambia,1
"Kitwe City, Copperbelt Province",1
northern region,1
"Wusakile, Kitwe",1
"Ndola (Munkulungwe ward, BwanaMkubwa Constituency)",1
Copperbelt (Mufulira and Kitwe divisions),1
"Chisamba district, Central Province",1
Fipe area at Shinkole village in Senior Chief Mwewa’s area,1
North-western Province (Solwezi and Kalumbila districts),1
Solwezi; Kalumbila districts,1
Kitwe; Mufulira; Copperbelt Province,1
"Samfya district, Luapula Province; Lufwanyama district, Copperbelt",1
"Samfya district, Luapula Province",1
Samfya,1
Mufumbwe,1
NorthWestern Province,1
Rufunsa and Petauke Districts,1
Mabiza,1
Chambishi; Nchanga; Copperbelt Province,1
"Chingola District, Copperbelt",1
Chililabombwe district,1
Lumezi district,1
"Lumezi district, Eastern Province",1
central copperbelt region,1
Roan constituency,1
Kitwe and Luanshya,1
"Luanshya district, Copperbelt Province",1
Ndola; Kitwe; Copperbelt Province,1
"Chingola, Chililabombwe, Copperbelt Province",1
Chingola; Chililabombwe; Kitwe,1
Lusaka; Kitwe; Mufulira,1
"Chambishi, Copperbelt",1
Kitwe; Luanshya; Kalumbila; Copperbelt Province; North-western province,1
"Chingola, Chililabombwe and Nampundwe",1
central part of the Republic of Zambia,1
"Chamboli Township, Copperbelt",1
North western province,1
North-Western Province (Solwezi and Kalumbila Districts),1
Northern parts of the country,1
"Mufumbwe, North Western Province",1
Chingola; Chililabombwe; Nampundwe (Copperbelt),1
"Lusaka, Kitwe",1
Chililabombwe; Chingola,1
"Chingola, Luanshya",1
Kabwe municipality,1
Northern Province,1
Lower Zambezi National park,1
Zambezi Game Park,1
Lower Zambezi valley,1
"Kapiri Mposhi, Copperbelt",1
central regions of Zambia,1
"Chingola district, Copperbelt Province",1
"North Western Province, Chavuma District",1
Copperbelt Province; North-Western Province; Southern Province,1
Kabwe; Copperbelt; Kitwe; Mufulira; Chingola,1
"Chililabombwe District, Copperbelt Province",1
"Mufumbwe district, North Western province",1
CopperBelt province,1
Sinazongwe,1
"Mwinilunga district, North-Western Province",1
northwestern part of the country in the upper Zambezi river basin,1
"Masaiti District, Copperbelt Province",1
"Mufulira and Kitwe, Copperbelt",1
Vubwi and Lundazi districts in the southern part of the country,1
Rufunsa; Vubwi; Lundazi; Eastern Province,1
Chingola; Chibombo District; Chirundu; Siavonga,1
"Mumbwa, Central Province",1
Rufunsa; Mumbwa; Mwinilunga; Eastern Province,1
"Chingola mining district, Copperbelt province",1
"Solwezi, north-western province",1
"Kalulushi district, Copperbelt province",1
Solwezi North Western Province,1
Rufunsa; Mansa; Mpongwe; Mkushi,1
Kitwe; Mufulira; Mwinilunga district (North Western Province),1
Kazungula district,1
Luano District,1
"Mindolo-North, Kitwe, Copperbelt Province",1
"Sinazongwe District, Southern Province",1
"Mindola West, Kitwe",1
"Luyando Community, Copperbelt Province",1
"Mufumbwe District, North Western Province",1
"Mindolo North, Kitwe, Copperbelt",1
Kitwe; Mindolo North; Copperbelt,1
"Chongwe, Lusaka Province",1
Lusaka; Copperbelt; Livingstone (Southern Province),1
"Solwezi and Kalumbila districts, North-Western Province",1
north western Zambia,1
Luanshya; Mkushi; Zambian copper-belt,1
"Kasama district, Northern Province",1
Kabwe city area,1
Kitwe area,1
Western part of the Zambian Copperbelt,1
"Sinazongwe district, southern province",1
"north of the capital, Lusaka",1
Copperbelt Province; North-Western Province; Chingola; Solwezi,1
"Kitwe, Chililabombwe, Chingola, Nkana, Nchanga",1
"Mazabuka and Magoye, Southern Province",1
"North-Western province, Copperbelt province",1
Mwinilunga (North-Western Province),1
Magoye,1
northern copper belt,1
Shimabala,1
"Shimulala, Kakosa, Hippo Pool and Hellen",1
"Shimabala area, Kafue district",1
Kalumbila district of North-western province,1
Zambian Copper-belt,1
"Kalumbila district, Northwestern province",1
Copper-belt,1
Dibwe East; Hachibozu; Chirundu,1
the Copper Belt in southern DR Congo and northern Zambia,1
Cheyeza East,1
Kafubu area,1
Bweengwa River (35km north of Monze),1
Kafue district,1
85km south of Luanshya,1
Luanshya (Central African Copperbelt),1
"Kabompo district, North-western province",1
Copperbelt region (encompassing DR Congo and Zambia),1
Solwezi; Kalumbila; Ndola,1
Mwinilunga District,1
African copperbelt,1
"Lufwanyama district, Copperbelt province",1
North Luangwa,1
"Lavushimanda District, Muchinga Province",1
Chilanga; Ndola,1
"Chambishi, Kalulushi District, Copperbelt",1
Northern Zambia,1
"Maamba, Sinazongwe District, Southern Province",1
Kalulushi District,1
"Chembe District, Luapula",1
Zambian copperbelt,1
"Lumwana West, north-western Zambia",1
"Chinyongola, Chibombo District",1
"Chikankata District, Southern Province",1
"Chililabombwe, Chingola, Kitwe",1
Mpumalanga Highveld region,1
Mkushi; Luanshya; Lumwana North; Lumwana South; Mwansa; Copperbelt,1
Mwenda,1
Copperbelt; Mumbwa,1
Copperbelt (outskirts of Chingola town),1
northwestern province,1
central African copperbelt,1
"Solwezi, Northwestern province",1
Kitwe district,1
Copperbelt Province (Kitwe),1
Konkola East,1
Zambia’s copper-belt,1
Zambezi,1
"Mufumbwe, North-Western Province",1
"Zumwanda area, Lumezi District",1
Kalumbila District; Solwezi District; North Western Province,1
Zambian Copper belt; Luanshya; Chililabombwe; Mpongwe,1
Kalumbila district; Northwestern province,1
"Lufwanyama District, Copperbelt",1
Copperbelt Province; Luanshya District,1
Northern Rhodesia,1
north-west of Zambia; Zambian Copperbelt,1
Ndola District,1
"Nchanga, Chingola",1
"Chingola - Kasumbalesa, Copperbelt Province",1
Chambishi; Luanshya,1
"Luanshya mining district, Copperbelt Province",1
Chililabombwe; Zambian Copperbelt,1
Kitwe (Nkana West),1
Chingola; Luanshya district,1
"Kalumbila, North-western Province",1
Manyinga,1
Chingola; Chililabombwe; Copperbelt,1
Luanshya; Roan,1
Luapula Province; Kabwe,1
"Mkushi, Central Province",1
"Sub-Chief Kunda-Mfumu chiefdom, Chembe district",1
Mkushi,1
Mushili Lupili area of Ndola,1
Luapula,1
Serenje and Chitambo districts,1
Mwense,1
north-western province,1
"Serenje district, Central Province",1
"Mkushi District, Central Province",1
Mfuwe,1
Siavonga,1
Siavonga; Kafue; Luangwa; Deka; Gwai,1
Mutare,1
"Mushili Township, Ndola, Copperbelt Province",1
North-Western Province; Copperbelt Province; Solwezi; Chingola,1
Chililabombwe District,1
Domes region of the Zambian Copperbelt,1
"Domes region, Zambian Copperbelt",1
"North-Western province, Lyovu rural district",1
"Kafue, southern Zambia",1
near Lake Tanganyika,1
"near the town of Kafue (Kafue Gorge), southern Zambia",1
"Chifunabuli District, Luapula Province",1
"Luanshya District, Copperbelt Province",1
Northern and Eastern provinces of Zambia,1
Copperbelt; Central Province; Luapula Province,1
Lower Zambezi park,1
"Luangwa district, Lower Zambezi",1
"Chembe district, Luapula province",1
"Mapatizya, Zimba District, Southern Region",1
"Kalumbila district, North-western province",1
Kenneth Kaunda Airport,1
Ibex Hill,1
Kitwe; Kafue; Chingola; Solwezi,1
immediately north of Kariba,1
Lusaka (Kenneth Kaunda International Airport),1
Bwana Mkubwa,1
north-western Province,1
Luapula-Bangweulu area; Luwingu District; Southern Region,1
northwestern Zambia / northern Zambia,1
"Butete area, Mansa, Luapula Province",1
"Nyimba, Petauke, Katete, sinda, Chadiza, Chipata, Mambwe, Lundazi, Chama (Eastern Part of Zambia); Luangwa, Rufunsa, Chongwe, Lusaka (Lusaka province); Chama district (Muchinga Province)",1
"Mwalusoke village, Chasha area, Chongwe district",1
"Kalulushi (Bwafwano area), Copperbelt",1
Kasumbalesa border crossing,1
Northwest province,1
"north-western province (Domes region, Copperbelt)",1
Luanshya; Chambishi,1
Great Lakes region,1
copper belt in Zambia,1
"Chingola town, the Copperbelt Province",1
"Chingola region, Copperbelt Province",1
Chingola region,1
"Solwezi District, North-Western Province",1
"Mkushi, Central province",1
Zambian Copperbelt (near Mufulira),1
"Ndola city, Copperbelt province",1
"near Solwezi; Kalumbila, North-Western province",1
"Ndola, Zambian Copperbelt",1
Republic of Zambia,1
"Solwezi, Copperbelt",1
Solwezi; Chingola; Copperbelt region,1
"Kafue and Sesheke districts, Western Province",1
Central Africa’s Copperbelt,1
Central African Copperbelt / northern Zambia,1
Central African copper belt,1
Roan Constituency,1
north-western Zambia,1
"Mumbwa District, Central Province",1
"Luanshya district, Copperbelt province",1
Kitwe; Copperbelt,1
Mazabuka District,1
copper-belt province,1
"North Western Province, Solwezi District",1
Kasempa,1
North-West Zambia,1
Kasempa region; Mingomba (near DRC border); Lusaka,1
"Chingola, Chililabombwe, Kitwe, Nampundwe, Copperbelt",1
Chipata district,1
"Western Foreland, northwestern Zambia",1
south of the nation,1
"Kabwe (Munkoyo Mine Corridor), Kapiri Mposhi District",1
Lusaka West,1
Northwest region (Western Foreland),1
"Lufwanyama, Copperbelt",1
"Sinazongwe, Southern Province",1
all the ten provinces,1
"Kasumbalesa, Sakania, Mokambo",1
Chongwe,1
central African Copperbelt,1
central province,1
"Chilobe Village, Simwatachela Chiefdom, Zimba district, Southern Province",1
"Kapiri Mposh, copper belt",1
central African Copperbelt region,1
Lundazi; Luano and Luangwa Valleys,1
"Dengwe, Kasempa District",1
Kapiri-Mposhi,1
Northwestern Province,1
Chingola; Zambian copper belt,1
Western Foreland district of NW Zambia,1
"Mumbwa District, Central Province; Western Foreland, Northwestern Zambia",1
Kariba,1
Mumbwa district,1
copper-belt of Zambia,1
Nchanga South,1
Ndola; Munkulungwe Ward; Bwana Mkubwa; Kapiri Mposhi,1
"Munkulungwe Ward, Ndola",1
"Mwinilunga District, Northwestern Province",1
Sikoongo Village and Dambilo community,1
East Zambia,1
northwest region; Lusaka,1
Beira Corridor,1
"Chilanga district, Lusaka Province",1
Copperbelt; North-Western Province,1
north-west Zambia,1
"Cheyeza (tenement area including Cheyeza, Nkwazhi, Fwiji, Nyambwezu, Lumbeta)",1
"Mbuzi Village, Lumezi District",1
"Chunga Compound, Lusaka",1
"Kalulushi, Copperbelt",1
"Chambishi, Kalulushi, Copperbelt Province",1
"Chambeshi, Copperbelt Province",1
"Copperbelt Province, Chingola",1
Chingola (Zambian copper belt),1
Kafue River basin; Lusaka,1
Kafue River basin; Kitwe,1
Serenje–Mpika (Dar es Salaam corridor); Lusaka; Nakonde,1
Kitwe; Chingola; Kafue River,1
"Mufulira, Kitwe, Chingola and Chililabombwe",1
"Kafue River, Lusaka",1
Kenneth Kaunda International Airport (KKIA),1
Kalulishi,1
"Chipembi area, Chisamba District",1
Solwezi Dome (Domes Region),1
"central Zambia (Kabwe), approx. 110km north of Lusaka",1
"Chingola, Chililabombwe, Nampundwe and Kitwe",1
"['Luapula Province', 'Kabompo Dome', 'Choma Belt', 'Petauke', 'Lundazi', 'Kapiri Mposhi', 'Serenje', 'Southern Province', 'north-eastern Zambia']",1
located 22km west of Lusaka in Zambia,1
"Mumbwa, Chisamba, Rufunsa, Mpika, Mufumbwe",1
"Kitwe, northern Copperbelt",1
Chambishi; Kitwe; Kafue River system,1
Copperbelt mining region,1
"Solwezi, North Western Province",1
"Chambishi, Kitwe (Copperbelt Province)",1
"Nakonde district, Muchinga Province",1
North-western Province,1
Chingola Central constituency,1
Chingola Central,1
"Mumbwa District; Mwinilunga, Northwestern Zambia",1
Copperbelt; North Western provinces,1
Mufumbwe; Kasempa,1
Domes Region,1
"Muchinga Province, Chinsali District",1
"Chambishi, Kalulushi district, Copperbelt Province",1
"Kalusale, Chambishi, Kalulushi District, Copperbelt Province",1
"Kalusale, Chambishi, Copperbelt province",1
Lukanga swamps; Zambezi floodplain,1
"Kikonge, Mufumbwe district, Northwestern Province",1
Mufumbwe district,1
Chambishi; Kalulushi district; Copperbelt province,1
Kafue River Basin,1
"Ndola, Zambia",1
Kalengwa,1
Northwest Province,1
Central province,1
"Chambishi, Kitwe",1
Kasumbalesa; Mokambo; Sakania; Lubumbashi,1
"Siavonga and Chirundu Districts, southeastern region of Zambia",1
Waisha,1
"Wusakile Township, Kitwe, Copperbelt Province",1
"Chief Mukuni area of Kazungula district, Southern Province",1
Lusaka; Mumbwa; Lower Zambezi; Mfuwe,1
"Kitwe and Mufulira, Copperbelt Province",1
Kabwe (central Zambia),1
Solwezi District; Mufulira District,1
